id,average_intensity
39,11.708808
39,11.362528
39,11.388514
39,11.122377
39,11.221691
39,11.179291
39,11.365425
39,11.377019
39,11.427615
39,11.457657
39,11.748069
39,11.820535
39,11.597863
39,11.8212385
39,11.819681
39,12.293778
39,12.343692
39,12.157289
39,11.8806715
39,11.725977
39,11.617321
39,11.456078
39,11.388464
39,11.442363
39,11.832072
39,11.634388
39,11.498027
39,11.568985
39,11.418695
39,11.110433
39,11.125595
39,11.054567
39,11.012819
39,10.914096
39,10.791179
39,10.736066
39,10.797138
39,10.9139805
39,11.046736
39,10.825329
39,10.851056
40,14.76176
40,14.700281
40,14.804628
40,14.645741
40,14.544938
40,14.690199
40,14.821546
40,14.744747
40,14.607405
40,14.514867
40,14.612005
40,14.775476
40,14.70942
40,14.90663
40,14.758407
40,14.831102
40,14.743673
40,14.850925
40,14.885343
40,14.711846
40,14.532632
40,14.731802
40,14.672463
40,14.615896
40,14.485169
40,14.279436
40,14.174393
40,14.3846
40,14.340862
40,14.336998
40,14.358754
40,14.478146
40,14.464271
40,14.256247
40,14.260611
40,14.359567
40,14.226724
40,14.540269
40,14.5078
40,14.530203
40,14.718431
40,14.72949
40,14.649373
40,14.759073
40,14.5099125
40,14.5608
40,14.547882
40,14.65154
40,14.549215
40,14.180197
40,14.135919
40,14.475025
41,16.560574
41,16.399889
41,16.298775
41,16.17486
41,16.072271
41,16.143415
41,16.037395
41,15.956903
41,16.164682
41,16.163641
41,16.11496
41,16.088696
41,16.056736
41,16.115395
41,16.210451
41,16.24364
41,16.350061
41,16.260609
41,16.183235
41,16.320269
41,16.469019
41,16.285557
41,16.324232
41,16.678856
41,16.519613
41,16.484074
41,16.525528
41,16.608946
41,16.601568
41,16.884607
41,16.971634
41,16.912579
41,16.671412
41,16.762888
41,16.774385
41,16.668701
41,16.920673
41,16.936749
41,16.803484
41,17.073193
41,17.195818
41,16.977144
41,16.811905
41,16.959414
41,16.934866
41,17.219223
41,16.987709
41,16.998774
41,16.991678
41,16.931717
41,17.011988
41,17.195915
42,16.59159
42,16.351875
42,16.552805
42,16.484352
42,16.504292
42,16.472971
42,16.562716
42,16.639746
42,16.53946
42,16.348932
42,16.337175
42,16.3377
42,16.30143
42,16.14226
42,16.217413
42,16.117819
42,16.271612
42,16.176414
42,16.300518
42,16.311512
42,16.230703
42,16.201052
42,16.510921
42,16.543985
42,16.332184
42,16.411139
42,16.465733
42,16.391216
42,16.554884
42,16.53276
42,16.44632
42,16.468357
42,16.539896
42,16.643509
42,16.397448
42,16.49108
42,16.419151
42,16.393593
42,16.180296
42,16.113375
42,16.060991
42,16.208696
42,16.480621
42,16.314463
42,16.396687
42,16.365822
42,16.497578
42,16.447367
42,16.491508
42,16.26085
42,16.20292
42,16.210833
43,15.901269
43,15.767817
43,15.93797
43,15.769452
43,16.016615
43,15.99643
43,15.843466
43,16.004965
43,15.796753
43,15.947088
43,16.022682
43,15.864949
43,16.117727
43,15.80437
43,16.17497
43,15.689102
43,15.889452
43,15.837274
43,16.068073
43,16.082697
43,16.169687
43,15.976596
43,15.88141
43,16.063484
43,16.257915
43,16.008064
43,16.278587
43,16.09767
43,16.444593
43,16.259754
43,16.521458
43,16.280699
43,16.224407
43,16.098734
43,16.510397
43,16.07318
43,16.31105
43,16.113491
43,16.312588
43,16.128557
43,16.176662
43,16.095243
43,16.000683
43,16.164629
43,16.272413
43,15.682634
43,16.270237
43,15.687315
43,16.076843
43,16.078888
43,16.155724
43,16.085215
44,12.990405
44,13.074748
44,12.939063
44,12.973188
44,13.065729
44,13.023021
44,13.2486315
44,12.964472
44,12.792011
44,12.33795
44,12.150612
44,12.208038
44,12.1659775
44,12.167918
44,12.204848
44,12.040583
44,12.00486
44,11.840052
44,12.051124
44,11.676673
44,11.833724
44,11.509844
44,11.635127
44,11.808687
44,11.915351
44,11.995736
44,11.8810215
44,11.828926
44,11.899707
44,11.587237
44,11.878094
44,11.710714
44,12.207265
44,12.102667
44,12.213754
44,12.075141
44,12.137022
44,12.1017885
44,12.502484
44,12.563154
44,12.451514
44,12.387357
44,12.551404
44,12.487227
44,12.557392
44,12.384849
44,12.627519
44,12.65168
44,12.910893
44,12.623067
44,12.5684595
44,12.427215
45,15.778276
45,15.669826
45,15.549432
45,15.414114
45,15.536446
45,15.614709
45,15.640818
45,15.642404
45,15.506043
45,15.476383
45,15.495498
45,15.444677
45,15.48113
45,15.619912
45,15.538896
45,15.88927
45,15.811498
45,15.6219
45,15.812823
45,15.797919
45,15.822433
45,15.7560005
45,15.629332
45,15.611047
45,15.701243
45,15.7179365
45,15.589886
45,15.665103
45,15.766684
45,15.6613
45,15.572392
45,15.692638
45,15.569332
45,15.894224
45,16.060608
45,16.371412
45,16.248196
45,16.224695
45,15.918471
45,16.169437
45,16.203434
45,16.097614
45,15.929081
45,16.049809
45,15.9445715
45,16.120438
45,15.934166
45,15.906368
45,15.957931
45,16.006596
45,16.008902
45,15.765547
46,16.385103
46,16.474592
46,16.320162
46,16.435472
46,16.549828
46,16.584146
46,16.522446
46,16.461283
46,16.780384
46,16.914476
46,16.676004
46,16.543741
46,16.279268
46,16.715734
46,16.559608
46,16.42947
46,16.215063
46,16.097092
46,16.239481
46,16.451193
46,16.325739
46,16.358276
46,16.329102
46,16.444046
46,16.291504
46,16.017065
46,16.158087
46,16.046564
46,16.124006
46,16.240309
46,16.307323
46,16.072813
46,16.171211
46,16.148327
46,16.191172
46,16.16429
46,16.187473
46,16.204529
46,16.240427
46,16.399103
46,16.217125
46,16.25869
46,16.08231
46,16.107939
46,16.203138
46,15.92787
46,15.849683
46,16.053701
46,16.027771
46,16.223282
46,15.940375
46,15.901486
47,13.0126705
47,12.911225
47,13.137232
47,13.190756
47,13.263511
47,13.255695
47,13.169192
47,13.191385
47,13.232719
47,13.335866
47,13.27372
47,13.142801
47,13.036753
47,13.234999
47,13.412611
47,13.20921
47,13.254747
47,13.376571
47,13.310888
47,13.340115
47,13.403857
47,13.4772835
47,13.382943
47,13.442847
47,13.272597
47,13.580031
47,13.481253
47,13.46821
47,13.752122
47,13.537379
47,13.493557
47,13.429258
47,13.234081
47,13.27263
47,13.226563
47,13.334808
47,13.569525
47,13.393312
47,13.3372755
47,13.428464
47,13.516402
47,13.32491
47,13.28691
47,13.391139
47,13.551372
47,13.569291
47,13.51595
47,13.509248
47,13.474411
47,13.56473
47,13.377488
47,13.233026
48,14.487769
48,14.563921
48,14.46436
48,14.656994
48,14.494805
48,14.595716
48,14.487815
48,14.618561
48,14.485546
48,14.494519
48,14.604611
48,14.559686
48,14.636724
48,14.7154045
48,14.494886
48,14.571197
48,14.381093
48,14.436688
48,14.605813
48,14.605121
48,14.583977
48,14.65686
48,14.6034355
48,14.599828
48,14.467529
48,14.5054
48,14.451914
48,14.64758
48,14.569313
48,14.428676
48,14.466882
48,14.452868
48,14.358623
48,14.400101
48,14.360885
48,14.474474
48,14.374972
48,14.447054
48,14.38935
48,14.482494
48,14.438186
48,14.55897
48,14.629359
48,14.615688
48,14.541477
48,14.500278
48,14.52785
48,14.562994
48,14.440226
48,14.612502
48,14.52014
48,14.543956
49,17.69054
49,17.59522
49,17.005209
49,17.280584
49,17.39763
49,17.675825
49,17.60291
49,17.992376
49,18.100702
49,18.043392
49,17.9768
49,17.456478
49,17.348852
49,17.3762
49,17.359426
49,17.515913
49,16.952291
49,16.976334
49,16.987127
49,16.98429
49,17.288042
49,16.849058
49,16.875473
49,16.978165
49,17.213377
49,17.27798
49,17.123829
49,17.479528
49,17.192755
49,17.233084
49,17.469715
49,17.216837
49,17.18917
49,17.225878
49,17.020714
49,16.977665
49,16.858229
49,16.776438
49,16.870876
49,17.25776
49,16.872824
49,17.097204
49,16.992437
49,17.113407
49,17.034119
49,17.497683
49,17.30537
49,16.990404
49,16.912405
49,16.850868
49,16.918514
49,16.932243
50,14.777423
50,14.787009
50,14.9678135
50,14.979216
50,14.672588
50,14.590068
50,14.493598
50,14.555015
50,14.356426
50,14.380159
50,14.210009
50,14.441993
50,14.466466
50,14.701186
50,14.420347
50,14.743324
50,14.847398
50,14.847162
50,14.890855
50,14.702545
50,14.358566
50,14.183687
50,14.325805
50,14.222328
50,14.247717
50,14.315567
50,14.352661
50,14.429937
50,14.554223
50,14.709461
50,14.729319
50,14.957857
50,14.97898
50,14.8851385
50,14.726001
50,14.64988
50,14.647319
50,14.460895
50,14.472271
50,14.429774
50,14.325459
50,14.391674
50,14.430231
50,14.52421
50,14.481081
50,14.580421
50,14.349153
50,14.456086
50,14.315527
50,14.459935
50,14.599402
50,14.505965
51,17.472452
51,17.451643
51,17.634918
51,17.599026
51,17.824709
51,17.959745
51,17.480177
51,17.672104
51,17.727407
51,17.766567
51,17.678202
51,17.690826
51,17.81421
51,17.851837
51,17.574423
51,17.419727
51,17.517262
51,17.62181
51,17.76284
51,17.50258
51,17.42048
51,17.47816
51,17.288715
51,17.52874
51,17.65184
51,17.585009
51,17.604788
51,17.72019
51,17.583677
51,17.484556
51,17.507149
51,17.592007
51,17.42263
51,17.661388
51,17.643766
51,17.622244
51,17.255785
51,17.335829
51,17.491459
51,17.364058
51,17.2923
51,17.360205
51,17.304785
51,17.395967
51,17.2879
51,17.613981
51,17.690525
51,17.57718
51,17.69569
51,17.528345
51,17.438559
51,17.363249
52,11.662332
52,11.943805
52,12.143801
52,12.130095
52,11.95953
52,12.013099
52,11.905939
52,11.918085
52,11.914028
52,11.943829
52,11.934034
52,11.831388
52,12.034486
52,12.119363
52,11.813659
52,11.822272
52,11.851661
52,11.910155
52,12.028137
52,12.054054
52,12.004704
52,12.370597
52,12.252389
52,12.248635
52,12.151798
52,12.306151
52,12.053619
52,12.105667
52,12.15516
52,11.896227
52,11.916714
52,11.97543
52,12.192935
52,12.196591
52,11.993564
52,12.202164
52,12.0629225
52,11.979498
52,11.963486
52,12.029191
52,11.956439
52,12.171809
52,12.076687
52,12.223651
52,11.961917
52,11.875206
52,11.632294
52,11.811669
52,11.90261
52,12.000566
52,11.844514
52,12.059638
53,11.796294
53,11.839983
53,11.829562
53,11.983626
53,12.026176
53,11.953926
53,11.947649
53,11.8616705
53,11.993511
53,12.095645
53,12.077859
53,12.020366
53,12.123929
53,12.013166
53,12.221613
53,11.914846
53,11.891689
53,12.000196
53,12.073246
53,12.082966
53,11.94557
53,12.099974
53,11.856271
53,12.058382
53,12.095945
53,12.211785
53,12.159263
53,12.306883
53,12.188649
53,12.158387
53,12.277411
53,12.134803
53,12.107323
53,12.209858
53,12.5747595
53,12.438918
53,12.19509
53,12.323141
53,12.178386
53,12.25416
53,12.351973
53,12.119858
53,12.192518
53,11.814182
53,12.00434
53,12.146783
53,12.283723
53,12.419421
53,12.163356
53,12.441914
53,12.377667
53,12.271667
54,16.13301
54,16.341208
54,16.30987
54,16.299652
54,16.396341
54,16.220758
54,16.074081
54,16.280455
54,16.098778
54,16.23553
54,15.888359
54,16.112728
54,16.317797
54,16.412565
54,15.768368
54,15.959084
54,15.6442375
54,15.935569
54,15.782726
54,15.741223
54,15.628227
54,15.7234335
54,16.075438
54,16.184193
54,15.923823
54,15.9271965
54,15.849594
54,16.516098
54,16.350344
54,16.313324
54,16.450686
54,16.2581
54,16.475199
54,16.251352
54,16.111595
54,16.134258
54,16.071758
54,16.589254
54,16.299095
54,16.229752
54,16.099163
54,16.550241
54,16.402975
54,16.53914
54,16.369804
54,16.318653
54,16.268795
54,16.486843
54,16.398695
54,16.458822
54,16.115019
54,16.438433
55,11.386962
55,11.270092
55,11.306784
55,11.341723
55,11.449281
55,11.391943
55,11.314419
55,11.304029
55,11.419167
55,11.336257
55,11.378366
55,11.335942
55,11.289023
55,11.276063
55,11.328089
55,11.289264
55,11.29753
55,11.294047
55,11.306959
55,11.3150425
55,11.353168
55,11.338562
55,11.260182
55,11.272896
55,11.309768
55,11.322657
55,11.210945
55,11.330979
55,11.340493
55,11.371105
55,11.340334
55,11.358398
55,11.23367
55,11.326709
55,11.475655
55,11.270344
55,11.332636
55,11.227772
55,11.386065
55,11.473066
55,11.519315
55,11.358979
55,11.334744
55,11.372906
55,11.534994
55,11.429846
55,11.547382
55,11.387731
55,11.432953
55,11.4415865
55,11.318632
55,11.258054
56,17.731773
56,17.608566
56,17.850609
56,17.770525
56,18.076397
56,17.893682
56,17.991507
56,18.165213
56,18.084232
56,17.718649
56,17.81831
56,17.776184
56,18.026354
56,18.122677
56,18.323254
56,17.922768
56,18.053345
56,17.78343
56,17.788254
56,17.48939
56,17.276106
56,17.638794
56,17.824898
56,17.801708
56,17.622194
56,17.411852
56,17.344597
56,17.351133
56,17.185137
56,16.939608
56,17.08467
56,16.698488
56,17.140821
56,17.029274
56,17.26125
56,17.332773
56,17.104511
56,17.234497
56,17.018919
56,16.958868
56,16.82447
56,16.937057
56,16.801172
56,16.896332
56,16.603243
56,16.796682
56,16.782024
56,17.023687
56,17.45486
56,17.106194
56,17.296114
56,17.116056
57,13.94089
57,13.982041
57,14.04443
57,14.349883
57,14.080722
57,14.066547
57,14.078294
57,14.164312
57,14.186777
57,14.231389
57,13.9402685
57,13.932116
57,13.85946
57,14.103726
57,14.265858
57,14.14829
57,14.058561
57,14.04596
57,14.108824
57,14.131247
57,14.111352
57,13.960993
57,14.015374
57,14.087368
57,14.076029
57,14.210898
57,13.98554
57,13.950675
57,13.953378
57,14.058144
57,13.863325
57,14.02142
57,13.766742
57,13.955952
57,14.001102
57,14.027086
57,13.999858
57,13.943083
57,14.230895
57,14.216993
57,14.165862
57,14.222446
57,14.154156
57,14.400196
57,14.318355
57,14.165769
57,13.936666
57,13.979674
57,13.957786
57,14.069646
57,14.076148
57,14.006207
58,11.67277
58,11.901744
58,11.878055
58,11.888234
58,11.711114
58,11.743497
58,11.639452
58,11.819307
58,11.625502
58,11.580767
58,11.564038
58,11.443215
58,11.442288
58,11.260037
58,11.406679
58,11.458314
58,11.474383
58,11.504128
58,11.561614
58,11.523032
58,11.366567
58,11.294769
58,11.367984
58,11.423541
58,11.494233
58,11.363617
58,11.333883
58,11.348883
58,11.206599
58,11.213985
58,11.202407
58,11.250431
58,11.297886
58,11.314566
58,11.32305
58,11.487291
58,11.358596
58,11.470608
58,11.421963
58,11.483099
58,11.47526
58,11.588214
58,11.559483
58,11.754625
58,11.892937
58,11.801323
58,11.717683
58,11.643229
58,11.646964
58,11.583059
58,11.724219
58,11.731619
59,12.334304
59,12.537286
59,12.239816
59,12.156809
59,12.108586
59,12.063508
59,12.058069
59,12.1750555
59,12.005712
59,11.821394
59,11.865302
59,11.976833
59,12.345962
59,12.484551
59,12.312703
59,12.474105
59,12.345
59,12.435763
59,12.397626
59,12.382838
59,12.289316
59,12.262185
59,12.30096
59,12.347479
59,12.328103
59,12.35864
59,12.313956
59,12.329879
59,12.3622
59,12.319836
59,12.247761
59,12.276619
59,12.753524
59,12.749048
59,12.71283
59,12.620332
59,12.469602
59,12.534384
59,12.34784
59,12.380774
59,12.289605
59,12.300895
59,12.463455
59,12.568578
59,12.456535
59,12.344159
59,12.087453
59,12.232234
59,12.265462
59,12.131409
59,12.143611
59,12.331268
60,12.394676
60,12.374354
60,12.249809
60,12.287018
60,12.363659
60,12.406846
60,12.315094
60,12.466247
60,12.265613
60,12.2819395
60,12.342901
60,12.286364
60,12.349792
60,12.463195
60,12.382977
60,12.522761
60,12.391398
60,12.509686
60,12.398192
60,12.498525
60,12.536197
60,12.587685
60,12.4931555
60,12.557835
60,12.346975
60,12.505379
60,12.585676
60,12.679582
60,12.559594
60,12.552065
60,12.40787
60,12.286554
60,12.463588
60,12.565526
60,12.437439
60,12.469071
60,12.624926
60,12.56735
60,12.520477
60,12.525389
60,12.56788
60,12.698951
60,12.724262
60,12.441282
60,12.556588
60,12.66936
60,12.529034
60,12.556557
60,12.433364
60,12.479076
60,12.467826
60,12.555028
61,14.979013
61,15.034544
61,14.638985
61,14.231983
61,14.557592
61,14.364106
61,14.537028
61,14.419405
61,14.102173
61,13.87042
61,14.103718
61,14.344421
61,14.583814
61,14.140566
61,14.33293
61,14.404776
61,14.693655
61,14.515032
61,14.363275
61,13.531616
61,13.284705
61,13.227196
61,13.442524
61,13.084063
61,13.015065
61,13.063155
61,13.281634
61,13.486803
61,13.733918
61,13.755963
61,13.834132
61,13.431683
61,13.94009
61,13.921277
61,14.079415
61,14.138159
61,14.1029
61,14.115698
61,13.868455
61,14.045054
61,13.636575
61,13.870537
61,13.54444
61,14.0755005
61,14.040899
61,14.151976
61,14.150078
61,14.243935
61,14.331555
61,14.489365
61,14.403234
61,14.248574
62,15.642372
62,15.92111
62,15.915485
62,15.863047
62,16.18307
62,15.962705
62,16.019745
62,15.929485
62,15.8374815
62,15.745913
62,15.853219
62,15.753095
62,15.862245
62,15.823608
62,15.75749
62,15.8218155
62,15.745645
62,15.817234
62,15.740405
62,15.889383
62,15.726983
62,15.975127
62,15.846132
62,15.63975
62,15.565138
62,15.5706625
62,15.775155
62,15.824817
62,15.859736
62,15.974883
62,15.885463
62,15.945032
62,15.64906
62,15.756866
62,15.633575
62,15.612024
62,15.717742
62,15.920583
62,16.109848
62,16.073208
62,16.046171
62,15.618885
62,15.774401
62,15.728697
62,15.757291
62,15.907612
62,15.955855
62,15.995597
62,15.93457
62,16.202055
62,16.13724
62,16.343245
63,15.893563
63,16.080406
63,16.230982
63,16.244295
63,16.093672
63,16.603584
63,16.48071
63,16.421373
63,16.420712
63,15.921281
63,16.066893
63,15.8465805
63,15.9688835
63,16.481487
63,16.203386
63,16.466974
63,16.85096
63,17.45036
63,17.318296
63,17.2004
63,17.54379
63,16.69012
63,16.344156
63,16.499731
63,16.3238
63,16.323788
63,16.894558
63,17.4261
63,17.633472
63,18.758474
63,18.662186
63,18.602728
63,18.929207
63,18.29722
63,17.653208
63,16.518623
63,16.542858
63,16.841362
63,17.04218
63,17.209887
63,17.352634
63,17.745611
63,17.842646
63,17.377441
63,16.717293
63,16.376167
63,16.378498
63,15.897839
63,16.187984
63,15.71976
63,15.754321
63,16.018337
64,14.831091
64,14.731409
64,15.080975
64,15.345379
64,15.777976
64,15.702615
64,15.185347
64,15.427957
64,15.520646
64,15.63838
64,15.448454
64,15.412098
64,15.411451
64,15.3928385
64,15.430316
64,15.466617
64,15.214245
64,15.290536
64,15.399282
64,15.385462
64,14.979572
64,14.976715
64,14.945597
64,14.953233
64,14.701365
64,14.737641
64,14.844972
64,14.907398
64,14.798199
64,14.816981
64,14.611457
64,14.503816
64,14.53475
64,14.618978
64,14.684822
64,14.836294
64,14.959742
64,15.136615
64,15.235051
64,15.400194
64,15.203039
64,15.11027
64,15.130709
64,15.508112
64,15.463567
64,15.30986
64,15.167713
64,15.311918
64,15.367581
64,15.662851
64,15.551832
64,15.540409
65,15.521705
65,15.808095
65,15.684213
65,15.820312
65,15.992167
65,16.21445
65,16.159956
65,16.610563
65,16.714663
65,16.882963
65,16.706995
65,16.568281
65,16.279291
65,16.401712
65,16.41301
65,16.76759
65,16.664852
65,16.657587
65,16.426716
65,16.39492
65,16.239878
65,16.431273
65,16.68016
65,16.79119
65,16.875158
65,16.84167
65,17.017746
65,17.160616
65,17.16294
65,17.055647
65,16.993477
65,16.772453
65,16.760416
65,16.942907
65,16.870075
65,16.720837
65,16.592245
65,16.623346
65,16.732964
65,16.770164
65,16.681025
65,16.739614
65,16.873594
65,17.197098
65,17.088005
65,16.864252
65,16.74088
65,16.740046
65,16.857046
65,16.94249
65,16.607994
65,16.967346
66,16.689192
66,16.605803
66,16.69871
66,17.004208
66,17.155123
66,17.231901
66,16.9042
66,16.804728
66,16.88241
66,16.563265
66,16.699057
66,16.59498
66,16.44029
66,16.514702
66,16.542654
66,16.41713
66,16.297161
66,16.380798
66,16.42631
66,16.419601
66,16.466648
66,16.384235
66,16.360502
66,16.289743
66,16.15544
66,16.137299
66,16.250587
66,16.342663
66,16.307644
66,16.519922
66,16.488737
66,16.694725
66,16.416523
66,16.271633
66,16.213434
66,16.040552
66,16.130806
66,16.096895
66,16.259336
66,16.419453
66,16.337593
66,16.585464
66,16.18217
66,16.53353
66,16.319841
66,16.520142
66,16.642117
66,16.710379
66,16.923992
66,16.990248
66,16.854437
66,16.726234
67,12.325311
67,12.621204
67,12.401178
67,12.425017
67,12.487413
67,12.662254
67,12.636427
67,12.267502
67,12.215609
67,12.104835
67,12.166857
67,12.110111
67,11.927312
67,11.935775
67,11.776404
67,11.971968
67,11.912049
67,12.14122
67,12.072649
67,11.995584
67,11.904587
67,11.897873
67,11.887671
67,11.810888
67,11.895329
67,11.818794
67,11.557185
67,11.638722
67,11.467615
67,11.717645
67,11.603343
67,11.910659
67,11.696163
67,11.85716
67,11.707867
67,11.874863
67,11.771945
67,11.831873
67,11.870986
67,11.968504
67,11.80315
67,11.705767
67,11.7455225
67,11.701173
67,11.787536
67,11.896289
67,11.830803
67,12.063988
67,12.064477
67,12.144877
67,11.81451
67,11.758188
68,11.689307
68,11.78588
68,11.738525
68,11.728737
68,11.730341
68,11.629996
68,11.722549
68,11.660856
68,11.5892515
68,11.663832
68,11.625562
68,11.892721
68,11.727374
68,11.678918
68,11.598656
68,11.718651
68,11.553128
68,11.656926
68,11.627552
68,11.637618
68,11.507867
68,11.506443
68,11.423468
68,11.325767
68,11.340686
68,11.627088
68,11.544714
68,11.52856
68,11.493317
68,11.513936
68,11.641677
68,11.721213
68,11.529789
68,11.49599
68,11.548315
68,11.515524
68,11.695724
68,11.643736
68,11.841326
68,11.885077
68,11.6244135
68,11.67179
68,11.487146
